,Open,High,Low,Close,year,month,day,hour,Volume
46,0.07956251179154705,0.08116182587326182,0.08506554565930213,0.07942573564544886,0.19999999999998863,0.0,0.5333333333333333,1.0,11121100
47,0.07338460105812783,0.08008294704110508,0.07872115587197759,0.08075367700834035,0.19999999999998863,0.0,0.6666666666666666,1.0,6086100
48,0.08098176499760568,0.07966798390343155,0.0856499627160261,0.0811685478747175,0.19999999999998863,0.0,0.7,1.0,4778200
49,0.08365339036673447,0.08638995619523993,0.08765338718598104,0.08390737944588378,0.19999999999998863,0.0,0.7333333333333333,1.0,8419800
50,0.08281847559135436,0.09269709197834586,0.0899073670941608,0.09104490597210146,0.19999999999998863,0.0,0.7666666666666667,1.0,9919900
51,0.10235438578030842,0.10049794310231097,0.10301369660602466,0.09942742501582669,0.19999999999998863,0.0,0.8666666666666667,1.0,9988100
52,0.09500754340531348,0.09419080731920504,0.09525004464650788,0.0883891498857774,0.19999999999998863,0.0,0.9,1.0,7543100
53,0.08949741162406721,0.09419080731920504,0.09591789526298644,0.0950287300607755,0.19999999999998863,0.0,0.9333333333333333,1.0,5013100
54,0.0977626092959365,0.10041487449739361,0.09925702096589828,0.09511167890615924,0.19999999999998863,0.0,0.9666666666666667,1.0,9119500
55,0.09934887093509315,0.10348537378402933,0.10593539975120247,0.1022492054323767,0.19999999999998863,0.0,0.9999999999999999,1.0,14788300
56,0.09751216034134447,0.09601654382179148,0.09650218494022966,0.09419873504910381,0.19999999999998863,0.09090909090909091,0.06666666666666668,1.0,9105300
57,0.08340294141214222,0.08149372040601799,0.08080814128116764,0.07818074312794132,0.19999999999998863,0.09090909090909091,0.1,1.0,10525600
58,0.07847727545168404,0.07966798390343155,0.08381340536558035,0.07967470882105876,0.19999999999998863,0.09090909090909091,0.13333333333333333,1.0,6160700
59,0.08599099886966766,0.08647302480015728,0.09082564576938346,0.08623121351121443,0.19999999999998863,0.09090909090909091,0.16666666666666669,1.0,4819800
60,0.09058277535403936,0.09103723942765218,0.09366391535480667,0.08946799143360029,0.19999999999998863,0.09090909090909091,0.2,1.0,6379300
61,0.09375529863235244,0.09327793906791193,0.09842230322991052,0.09262182051060264,0.19999999999998863,0.09090909090909091,0.3,1.0,5793600
62,0.09225247751469023,0.09087135547575942,0.09090907932913805,0.0883891498857774,0.19999999999998863,0.09090909090909091,0.3333333333333333,1.0,5179400
63,0.08715980312113403,0.08796674014101646,0.09216134700234058,0.08739313054387976,0.19999999999998863,0.09090909090909091,0.3666666666666667,1.0,5040600
64,0.09400574758694469,0.09435681790006867,0.09875616484840943,0.09436475937932975,0.19999999999998863,0.09090909090909091,0.4,1.0,7082100
65,0.09818006668362655,0.09892115915653443,0.10443283139873638,0.09951037386121042,0.19999999999998863,0.09090909090909091,0.43333333333333335,1.0,5345400
66,0.10769750912845666,0.115186650469977,0.11144507180253949,0.11536234145214674,0.19999999999998863,0.09090909090909091,0.5666666666666667,1.0,11524900
67,0.11704794314018918,0.12124483369627304,0.12271484396395782,0.12266576566913168,0.19999999999998863,0.09090909090909091,0.6,1.0,9269800
68,0.1253965813335527,0.129626531909804,0.1321479313954499,0.12781150679047104,0.19999999999998863,0.09090909090909091,0.6333333333333333,1.0,8457300
69,0.14568371099617416,0.14946055425247295,0.15076380557917024,0.146817176818951,0.19999999999998863,0.09090909090909091,0.6666666666666666,1.0,16344500
70,0.17966272959041651,0.1769294171382434,0.16061444294787708,0.15835339830021966,0.19999999999998863,0.09090909090909091,0.7666666666666667,1.0,27171000
71,0.15144429173201246,0.15659748968195486,0.14016201141371099,0.1351980064922984,0.19999999999998863,0.09090909090909091,0.8,1.0,28091500
72,0.1405911639927271,0.14995845936609276,0.14007845047447587,0.14075861848001492,0.19999999999998863,0.09090909090909091,0.8333333333333334,1.0,17912500
73,0.15528472135260785,0.15817427362773118,0.14842639211123587,0.1410075916556246,0.19999999999998863,0.09090909090909091,0.8666666666666667,1.0,27878500
74,0.131324170502489,0.12912862679618442,0.0912430683271177,0.09436475937932975,0.19999999999998863,0.09090909090909091,0.9,1.0,42699600
75,0.10869930494682545,0.11219909315928756,0.1078553906614026,0.10117023724509533,0.19999999999998863,0.1818181818181818,0.03333333333333333,1.0,16295400
76,0.11571213045562478,0.14962656483333658,0.12204699334747926,0.14009464779856917,0.19999999999998863,0.1818181818181818,0.06666666666666668,1.0,28687700
77,0.1454332620415819,0.14730292321713057,0.14675682925978006,0.1423355330185161,0.19999999999998863,0.1818181818181818,0.1,1.0,12315500
78,0.1592920320161919,0.16937751857108818,0.16361970703229,0.16997269526633096,0.19999999999998863,0.1818181818181818,0.13333333333333333,1.0,17973500
79,0.1782434763843579,0.18290453175962207,0.15376906966358317,0.17047064161755054,0.19999999999998863,0.1818181818181818,0.16666666666666669,1.0,26973400
80,0.18049764436579663,0.18390034198686167,0.16871195652589277,0.17262845135265503,0.19999999999998863,0.1818181818181818,0.26666666666666666,0.0,24868700
81,0.16029382783456048,0.15933609443583419,0.1525169293698614,0.14499128910483994,0.19999999999998863,0.1818181818181818,0.3,0.0,18811500
82,0.16087829365534834,0.1600829521062639,0.1460055450835469,0.1404265698195628,0.19999999999998863,0.1818181818181818,0.3333333333333333,0.0,18159900
83,0.12147271119146308,0.11900413405601329,0.08957350547566167,0.08946799143360029,0.19999999999998863,0.1818181818181818,0.3666666666666667,0.0,32893400
84,0.1038570795078615,0.10282158471851699,0.04557981738368144,0.05203754657324389,0.19999999999998863,0.1818181818181818,0.4,0.0,35177200
85,0.004842225438963954,0.0477178483661127,0.0,0.03842646420225426,0.19999999999998863,0.1818181818181818,0.5,0.0,24496000
86,0.026715616740741854,0.07460573753334598,0.031805637255339025,0.05436138063857432,0.19999999999998863,0.1818181818181818,0.5333333333333333,0.0,24490300
87,0.039823039851575315,0.04705393267162927,0.019868141856922872,0.030624966994591052,0.19999999999998863,0.1818181818181818,0.5666666666666667,0.0,21953400
88,0.017532191162107358,0.02730285230490681,0.014442030744820977,0.00854841673449247,0.19999999999998863,0.1818181818181818,0.6,0.0,20828900
89,0.031140512182125102,0.03286300378861218,0.025210819409269947,0.025728325688320286,0.19999999999998863,0.1818181818181818,0.6333333333333333,0.0,20056000
90,0.047587212224150965,0.08066379413067115,0.051423351053517585,0.07710190158011843,0.19999999999998863,0.1818181818181818,0.7333333333333333,0.0,28275200
91,0.1379195386235983,0.1531120272576456,0.13298277651091817,0.13602787486451162,0.19999999999998863,0.1818181818181818,0.7666666666666667,0.0,20743500
92,0.13023880677251687,0.13004149504747753,0.12430084587617851,0.1185991193745326,0.19999999999998863,0.1818181818181818,0.8,0.0,16457200
93,0.13633327698444164,0.1460580338041102,0.13323320456966248,0.13470006014107883,0.19999999999998863,0.1818181818181818,0.8333333333333334,0.0,12778200
94,0.13374521952691643,0.1356016465311829,0.13256535395318392,0.12648356542757977,0.19999999999998863,0.1818181818181818,0.8666666666666667,0.0,9824600
95,0.12881955356645802,0.13170122096920034,0.12897580019152777,0.13204417741529606,0.19999999999998863,0.1818181818181818,0.9666666666666667,0.0,12080900
96,0.12005345798540445,0.1210788231154094,0.09892315934739937,0.09162592780816348,0.19999999999998863,0.1818181818181818,0.9999999999999999,0.0,13319500
97,0.09367173072074908,0.10680495225644582,0.0979214471124219,0.10324509813481586,0.19999999999998863,0.2727272727272727,0.0,0.0,11827400
98,0.11871764530084006,0.12688792715592467,0.12171300434949983,0.12357870952618732,0.19999999999998863,0.2727272727272727,0.03333333333333333,0.0,9188300
99,0.12731673244879582,0.1317841629451466,0.12972708436776093,0.12980329219534936,0.19999999999998863,0.2727272727272727,0.06666666666666668,0.0,8469100
100,0.14342967040484456,0.16605806672764256,0.14892737560820524,0.16491002962983403,0.19999999999998863,0.2727272727272727,0.16666666666666669,0.0,14739300
101,0.1531975618042669,0.15709539479557444,0.1524334958101068,0.15793840079438382,0.19999999999998863,0.2727272727272727,0.2,0.0,9195400
102,0.15803978724323087,0.15543566887385163,0.1541864922213172,0.14640217931311517,0.19999999999998863,0.2727272727272727,0.23333333333333334,0.0,7600800
103,0.17615631683601696,0.18149375839470916,0.17605818592767553,0.17993200220909866,0.19999999999998863,0.2727272727272727,0.26666666666666666,0.0,18123000
104,0.18525630189315723,0.20887967930453333,0.18791224776633708,0.2025064988204166,0.19999999999998863,0.2727272727272727,0.4,0.0,20549200
105,0.21497743347911435,0.2258090863124591,0.21420821297033932,0.21304670095978762,0.19999999999998863,0.2727272727272727,0.43333333333333335,0.0,17095100
106,0.20721326110653848,0.2102073840645291,0.2061106993923234,0.20615827424863853,0.19999999999998863,0.2727272727272727,0.4666666666666667,0.0,12141900
107,0.2078811674488208,0.21526963043461467,0.2047749981593665,0.2049963572159732,0.19999999999998863,0.2727272727272727,0.5,0.0,9233200
108,0.18984807837752893,0.1897095726563478,0.18365471600872207,0.1789361095066595,0.19999999999998863,0.2727272727272727,0.5333333333333333,0.0,14652700
109,0.1806645254087853,0.19095433544039708,0.18649311297362559,0.1883143946133652,0.19999999999998863,0.2727272727272727,0.6333333333333333,0.0,10688700
110,0.1721490061724329,0.1825726372268659,0.1746389237554835,0.17926803152765292,0.19999999999998863,0.2727272727272727,0.6666666666666666,0.0,12478100
111,0.19636000597714398,0.20356848037763786,0.20285500724916639,0.20516225490674067,0.19999999999998863,0.2727272727272727,0.7,0.0,12902100
112,0.21213892706699689,0.21900417204470446,0.21470906908782794,0.2185243641021204,0.19999999999998863,0.2727272727272727,0.7333333333333333,0.0,14928500
113,0.21831696519052524,0.21659746182358108,0.20677855000880196,0.2127147789387942,0.19999999999998863,0.2727272727272727,0.7666666666666667,0.0,11199300
114,0.2078811674488208,0.20572611141298047,0.2027715736894118,0.20375136469846566,0.19999999999998863,0.2727272727272727,0.8666666666666667,0.0,9033500
115,0.1996159697769515,0.19726134459453193,0.1923366466434615,0.1977757552049133,0.19999999999998863,0.2727272727272727,0.9,0.0,10383000
116,0.19302060165584223,0.20448134862893097,0.19734533519782937,0.20516225490674067,0.19999999999998863,0.2727272727272727,0.9333333333333333,0.0,12232300
117,0.1940223974742108,0.19593363983453638,0.1837382769479572,0.1808449460661541,0.19999999999998863,0.2727272727272727,0.9666666666666667,0.0,13633500
118,0.17548841049373487,0.1928630139189298,0.18098344092228857,0.18897836529481093,0.19999999999998863,0.36363636363636365,0.0,0.0,10914300
119,0.19494075277108514,0.19701239203772225,0.19859760287103168,0.1936260334254718,0.19999999999998863,0.36363636363636365,0.1,0.0,7986200
120,0.1935214995650265,0.1982572814507424,0.19375578143617322,0.19926972089803074,0.19999999999998863,0.36363636363636365,0.13333333333333333,0.0,10563100
121,0.18375360816560415,0.18755181499203433,0.18348784888921266,0.18208981194420315,0.19999999999998863,0.36363636363636365,0.16666666666666669,0.0,13352000
122,0.18801136778378025,0.2053942168802243,0.19400620949491754,0.20234047449019066,0.19999999999998863,0.36363636363636365,0.2,0.0,13691700
123,0.20120223141610794,0.20572611141298047,0.1993488870472646,0.19429000410691755,0.19999999999998863,0.36363636363636365,0.23333333333333334,0.0,12240900
124,0.19502419329257958,0.19502077158324327,0.19008266673528174,0.18599056054803476,0.19999999999998863,0.36363636363636365,0.3333333333333333,0.0,11209800
125,0.1946903038164931,0.19701239203772225,0.19701147357933024,0.19113617502991542,0.19999999999998863,0.36363636363636365,0.3666666666666667,0.0,10406000
126,0.20003342716464134,0.2025725435214274,0.20385671948414363,0.20391738902869183,0.19999999999998863,0.36363636363636365,0.4,0.0,10950400
127,0.20495909312509974,0.21684641438039098,0.21195423306215955,0.21578553253095412,0.19999999999998863,0.36363636363636365,0.43333333333333335,0.0,17084400
128,0.22574724808701463,0.22896265420401218,0.2250605625740234,0.22342100540839138,0.19999999999998863,0.36363636363636365,0.4666666666666667,0.0,13918800
129,0.22833530554453985,0.22647300200694254,0.2194674569629318,0.21312977644463005,0.19999999999998863,0.36363636363636365,0.5666666666666667,0.0,14133800
130,0.22224083533261507,0.22589202828840538,0.22472657357604398,0.22615983697955766,0.19999999999998863,0.36363636363636365,0.6,0.0,8535800
131,0.23008844822668517,0.2302904855929786,0.2318223749190822,0.22939661490194352,0.19999999999998863,0.36363636363636365,0.6333333333333333,0.0,10666100
132,0.22107203108114848,0.21883816146384083,0.21078552632819236,0.20947800101640812,0.19999999999998863,0.36363636363636365,0.6666666666666666,0.0,11791000
133,0.2162298056421843,0.21792529321254772,0.2222222929886004,0.2174455225542975,0.19999999999998863,0.36363636363636365,0.7,0.0,8540900
134,0.21372518870615353,0.21053940522625614,0.20510898715734616,0.19819075271074915,0.19999999999998863,0.36363636363636365,0.8333333333333334,0.0,13972000
135,0.18734346144149816,0.20024890190522138,0.19267050826196064,0.20059753562146332,0.19999999999998863,0.36363636363636365,0.8666666666666667,0.0,13063500
136,0.20988475908555815,0.20954359499901654,0.20686198356855656,0.20507930606135694,0.19999999999998863,0.36363636363636365,0.9,0.0,9758500
137,0.21372518870615353,0.21734431949401078,0.21871617278669886,0.2149556641587409,0.19999999999998863,0.36363636363636365,0.9333333333333333,0.0,12581800
138,0.216563695118271,0.22016599285280747,0.21930046246394208,0.22118024682790316,0.19999999999998863,0.4545454545454545,0.0,0.0,8140200
139,0.22466188435704249,0.2229875395826333,0.21487606358681766,0.21238285691780057,0.19999999999998863,0.4545454545454545,0.03333333333333333,0.0,10388900
140,0.19502419329257958,0.19659742890004872,0.18949837705803851,0.1874845262411522,0.19999999999998863,0.4545454545454545,0.06666666666666668,0.0,17000500
141,0.20170312932529222,0.20464723258082373,0.1980131858143077,0.20142753063313523,0.19999999999998863,0.4545454545454545,0.1,0.0,10094000
142,0.18149944018416542,0.17850620108401993,0.1746389237554835,0.17428831473653972,0.19999999999998863,0.4545454545454545,0.13333333333333333,0.0,16021200
143,0.1830021339117185,0.18796677812970763,0.18657654653338018,0.18848041894359135,0.19999999999998863,0.4545454545454545,0.23333333333333334,0.0,9244400
144,0.20136923984920574,0.20390037491039403,0.20661155550981225,0.20126150630290907,0.19999999999998863,0.4545454545454545,0.26666666666666666,0.0,9045600
145,0.20971787804256947,0.21925312460151436,0.20368985236463444,0.22043332730107368,0.19999999999998863,0.4545454545454545,0.3,0.0,13009300
146,0.22015367578427414,0.22282152900176988,0.21579434226204053,0.21063991804907345,0.19999999999998863,0.4545454545454545,0.3333333333333333,0.0,11673900
147,0.22065457369345842,0.22132781366091048,0.22071959725665358,0.21254875460856804,0.19999999999998863,0.4545454545454545,0.3666666666666667,0.0,6895400
148,0.19652701441024178,0.2103733946453925,0.20068458828022173,0.21014197169785387,0.19999999999998863,0.4545454545454545,0.4666666666666667,0.0,8532500
149,0.20763071849422854,0.21145227347754925,0.21070209276843777,0.20947800101640812,0.19999999999998863,0.4545454545454545,0.5,0.0,7964000
150,0.20888296326718936,0.2108712997590123,0.21412477941058472,0.21205080825734846,0.19999999999998863,0.4545454545454545,0.5333333333333333,0.0,4758200
151,0.21055266542784024,0.20838177419091353,0.2113699433849161,0.2093950521710244,0.19999999999998863,0.4545454545454545,0.5666666666666667,0.0,5397600
152,0.21614623773058095,0.22307048155857956,0.22255615460709932,0.22425100042006307,0.19999999999998863,0.4545454545454545,0.6,0.0,12187400
153,0.23442977575646484,0.23668043672305994,0.23616334023645202,0.23304839033016544,0.19999999999998863,0.4545454545454545,0.7,0.0,12385600
154,0.23918856067393457,0.24323652506297555,0.2454295605484349,0.24458461181143432,0.19999999999998863,0.4545454545454545,0.7333333333333333,0.0,12137300
155,0.24236095656213852,0.2471369506249581,0.24484514349171116,0.23977091935054728,0.19999999999998863,0.4545454545454545,0.7666666666666667,0.0,10901400
156,0.24135916074376973,0.23817427869288998,0.2424242964640222,0.23894105097833407,0.19999999999998863,0.4545454545454545,0.8,0.0,7093800
157,0.2328435141173082,0.24356841959573172,0.2345772109447508,0.2450825581626539,0.19999999999998863,0.4545454545454545,0.8333333333333334,0.0,9753500
158,0.24695273304651022,0.2455601666791818,0.2509391052202914,0.24582960432894185,0.19999999999998863,0.4545454545454545,0.9333333333333333,0.0,6735700
159,0.2448655734981693,0.255435706862543,0.2510226661595265,0.2519711115132617,0.19999999999998863,0.4545454545454545,0.9666666666666667,0.0,12762300
160,0.25104361162169786,0.24771779771452418,0.2439268648164883,0.24574652884409942,0.19999999999998863,0.5454545454545454,0.0,0.0,13214800
161,0.24394721820129495,0.24921163968435445,0.249603531366815,0.2487343335908756,0.19999999999998863,0.5454545454545454,0.03333333333333333,0.0,8753500
162,0.2568876328790306,0.2555186488384893,0.25937060779628673,0.2570337771497586,0.19999999999998863,0.5454545454545454,0.16666666666666669,0.0,7265700
163,0.25404912646691313,0.2641492996088304,0.26095673708798794,0.265831167059861,0.19999999999998863,0.5454545454545454,0.2,0.0,11633100
164,0.2783436941832276,0.2792530967431408,0.28099174606442,0.2745456081245796,0.19999999999998863,0.5454545454545454,0.23333333333333334,0.0,11662700
165,0.27967937947768284,0.27742736024055437,0.2726438044276598,0.27072793500559045,0.19999999999998863,0.5454545454545454,0.26666666666666666,0.0,13327400
166,0.2752546114264087,0.2733609240977084,0.2708908080164494,0.2670761595773685,0.19999999999998863,0.5454545454545454,0.3,0.0,8218000
167,0.2780931178385262,0.27560162373796815,0.27581606301106243,0.26881897180663716,0.19999999999998863,0.5454545454545454,0.4,0.0,11095900
168,0.267072981666143,0.2737758872353817,0.2728942324864043,0.27537560313625153,0.19999999999998863,0.5454545454545454,0.43333333333333335,0.0,9812700
169,0.2724995455357857,0.2756845657139144,0.27773605392126277,0.2766204690143004,0.19999999999998863,0.5454545454545454,0.4666666666666667,0.0,7533800
170,0.2740023666534479,0.2721161613136589,0.2715585312534472,0.26325835981892065,0.19999999999998863,0.5454545454545454,0.5,0.0,10242400
171,0.2751711709049145,0.27435686095391865,0.2795726112717085,0.2747945813001895,0.19999999999998863,0.5454545454545454,0.5333333333333333,0.0,10296000
172,0.2820169879806158,0.28099589126978075,0.2850822833230453,0.28160018580541357,0.19999999999998863,0.5454545454545454,0.6333333333333333,0.0,10095500
173,0.29679411325210014,0.29908711908580954,0.30211202821506444,0.29869701927439896,0.19999999999998863,0.5454545454545454,0.6666666666666666,0.0,12826100
174,0.3094840789752433,0.32000002026063523,0.31421651811247053,0.32052459635888764,0.19999999999998863,0.5454545454545454,0.7,0.0,18712500
175,0.32718315118033936,0.3419087316627003,0.3299941227107679,0.3333886325635891,0.19999999999998863,0.5454545454545454,0.7333333333333333,0.0,23006800
176,0.3519786168058383,0.3481327988408889,0.35128139936040226,0.3460038222321393,0.19999999999998863,0.5454545454545454,0.7666666666666667,0.0,15601300
177,0.37460348236150165,0.37858921903734877,0.3790800602963511,0.3753008478638389,0.19999999999998863,0.5454545454545454,0.8666666666666667,0.0,21115600
178,0.3760227355675603,0.3904563796751892,0.37816178162112823,0.38791603753238957,0.19999999999998863,0.5454545454545454,0.9,0.0,21164600
179,0.3926364440426846,0.4060580819231192,0.3862592951991439,0.3993693101682747,0.19999999999998863,0.5454545454545454,0.9333333333333333,0.0,25640100
180,0.3878777865153238,0.3910373533937259,0.38408887623019927,0.3879989863777735,0.19999999999998863,0.5454545454545454,0.9666666666666667,0.0,18061200
181,0.3968107631393665,0.40282157205561986,0.4011186211222184,0.4018590419243726,0.19999999999998863,0.5454545454545454,0.9999999999999999,0.0,15876700
182,0.4013190991022437,0.4034025457741568,0.4013690491809627,0.4036019807930997,0.19999999999998863,0.6363636363636364,0.06666666666666668,0.0,12897000
183,0.4059943161081101,0.43477183422190957,0.40980055175695806,0.4363847575227955,0.19999999999998863,0.6363636363636364,0.1,0.0,20773200
184,0.45642003474437876,0.46406643361026645,0.45496281920342496,0.4509918592356825,0.19999999999998863,0.6363636363636364,0.13333333333333333,0.0,27078100
185,0.47386878538499166,0.47502072599681355,0.4708239847409572,0.47207239015388325,0.19999999999998863,0.6363636363636364,0.16666666666666669,0.0,20640100
186,0.4652696982370357,0.46265566024535354,0.44419403053897577,0.4465100887957889,0.19999999999998863,0.6363636363636364,0.2,0.0,24570200
187,0.4526631730353865,0.4597510449106108,0.44694886656464416,0.4410324256534566,0.19999999999998863,0.6363636363636364,0.3,0.0,19047200
188,0.38896315024529615,0.38813273805898274,0.3615493319073626,0.35629517783535936,0.19999999999998863,0.6363636363636364,0.3333333333333333,0.0,45355000
189,0.3809484015280191,0.3808299186776083,0.35829363976420536,0.3493236756393676,0.19999999999998863,0.6363636363636364,0.3666666666666667,0.0,28660500
190,0.3721823059469651,0.39410785268036164,0.3776609255036396,0.3844302864343938,0.19999999999998863,0.6363636363636364,0.4,0.0,18596800
191,0.3878777865153238,0.38597510702364035,0.3787461986778522,0.37787365510477944,0.19999999999998863,0.6363636363636364,0.43333333333333335,0.0,11792000
192,0.39831358425702845,0.4132779593285474,0.4052091583808437,0.4107395073193174,0.19999999999998863,0.6363636363636364,0.5333333333333333,0.0,15709800
193,0.43579888821556145,0.43311198167121634,0.4133066719588596,0.42468251171130045,0.19999999999998863,0.6363636363636364,0.5666666666666667,0.0,16291600
194,0.41935218817353537,0.4170125009386372,0.3805827560282977,0.37538392334868176,0.19999999999998863,0.6363636363636364,0.6,0.0,24646900
195,0.3690933505802556,0.3858921650476941,0.3740712443625027,0.3858411766426688,0.19999999999998863,0.6363636363636364,0.6333333333333333,0.0,16692200
196,0.3770245313859293,0.3784232084564849,0.37023126254210226,0.3736409844799544,0.19999999999998863,0.6363636363636364,0.6666666666666666,0.0,12713700
197,0.38345301846404967,0.37941901868372474,0.3720678198925478,0.3650925677454617,0.19999999999998863,0.6363636363636364,0.7666666666666667,0.0,11605800
198,0.36800798685028324,0.3654771689864882,0.3640537398742867,0.3669184554595726,0.19999999999998863,0.6363636363636364,0.8,0.0,10056100
